"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1157","1435137_s_at","1200015M12Rik","71739","RIKEN cDNA 1200015M12 gene",0.351068967117227,10.8433321212286,0.591717943547156,0.559698325781317,0.559698325781317,-5.26977666711207
"1158","1435149_at","Plcg1","18803","phospholipase C, gamma 1",-0.164441883559168,7.81387958557976,-0.31945411409481,0.752209167437769,0.752209167437769,-5.3728556195241
"1159","1435152_at","Leng8","232798","leukocyte receptor cluster (LRC) member 8",-0.165861695448744,7.70498816484971,-0.438282847671948,0.665190130840841,0.665190130840841,-5.33529355656006
"1160","1435174_at","Rsbn1","229675","rosbin, round spermatid basic protein 1",-0.197161269854523,7.83852142357136,-0.401605232711547,0.691609197214795,0.691609197214795,-5.34812515817066
"1161","1435176_a_at","Id2","15902","inhibitor of DNA binding 2",0.239945671778932,10.0824884780496,0.560934711427184,0.580160155565426,0.580160155565426,-5.2844410132092
"1162","1435203_at","Man2a2","140481","mannosidase 2, alpha 2",0.226025493292329,7.87527126103083,0.449288788561899,0.657346149820365,0.657346149820365,-5.33122871434409
"1163","1435222_at","Foxp1","108655","forkhead box P1",-0.2673464784815,8.89820882889151,-0.385630925175671,0.703244286750074,0.703244286750074,-5.35336914670949
"1164","1435244_at","Vav2","22325","vav 2 oncogene",-0.296774369386113,6.26867014308337,-0.675884852549688,0.505721720834575,0.505721720834575,-5.22584014212752
"1165","1435264_at","Emilin2","246707","elastin microfibril interfacer 2",0.373971292112174,10.1309368460821,0.716253526754437,0.480903702640953,0.480903702640953,-5.2027908917019
"1166","1435266_at","Scai","320271","suppressor of cancer cell invasion",-0.257128835401064,6.39321342608106,-0.464830405498625,0.646337860244302,0.646337860244302,-5.32532059548278
"1167","1435274_at","Spopl","76857","speckle-type BTB/POZ protein-like",-0.189586524417888,5.0412262622315,-0.44569975023654,0.659899715278737,0.659899715278737,-5.33256511523092
"1168","1435287_at","Add2","11519","adducin 2",-0.344432861087906,8.37673091722098,-0.798765555587287,0.432438055384307,0.432438055384307,-5.15175182850985
"1169","1435288_at","Coro1a","12721","coronin, actin binding protein 1A",-0.698904252141773,6.46046027245457,-1.76438977820772,0.0906832521079266,0.0906832521079266,-4.2022619124568
"1170","1435291_at","Lemd3","380664","LEM domain containing 3",-0.372856032246819,7.2449552315628,-0.927003950817339,0.363362689594595,0.363362689594595,-5.06216672074374
"1171","1435292_at","Tbc1d4","210789","TBC1 domain family, member 4",0.0752095151273489,6.10389525892925,0.202667270187036,0.841142283619571,0.841142283619571,-5.39839064652723
"1172","1435302_at","Taf4b","72504","TATA-box binding protein associated factor 4b",-0.0650408046875324,5.86349883755644,-0.180614472812243,0.858221207570921,0.858221207570921,-5.40193647716233
"1173","1435333_at","Ndufaf4","68493","NADH:ubiquinone oxidoreductase complex assembly factor 4",-0.268809035399419,5.99634667273197,-0.694295964057028,0.494314542140207,0.494314542140207,-5.21548576763131
"1174","1435342_at","Kcnk6","52150","potassium inwardly-rectifying channel, subfamily K, member 6",0.537222702285526,6.79576545127994,1.30324269114689,0.205136624004673,0.205136624004673,-4.73118391196149
"1175","1435343_at","Dock10","210293","dedicator of cytokinesis 10",-0.456332091737202,9.08659387973698,-0.832737606511657,0.413389260422448,0.413389260422448,-5.12922359003276
"1176","1435346_at","Ccdc82","66396","coiled-coil domain containing 82",-0.328291892056466,8.60928468621617,-0.864003059367108,0.396333335405353,0.396333335405353,-5.10771909970334
"1177","1435351_at","Bend5","67621","BEN domain containing 5",-0.474188558952797,6.23984454419463,-0.828981057180832,0.4154692757464,0.4154692757464,-5.13175774863553
"1178","1435362_at","Foxj3","230700","forkhead box J3",-0.26943465969725,8.45450380958502,-0.641636582395279,0.527328405957742,0.527328405957742,-5.24439368666637
"1179","1435368_a_at","Parp1","11545","poly (ADP-ribose) polymerase family, member 1",-0.144672527783042,7.64409567647242,-0.263043010365636,0.794813560268515,0.794813560268515,-5.3866061463427
"1180","1435374_at","Cdyl2","75796","chromodomain protein, Y chromosome-like 2",-0.205935660539126,5.46020437212192,-0.438538222655796,0.665007676475787,0.665007676475787,-5.33520035844652
"1181","1435375_at","Otulinl","223433","OTU deubiquitinase with linear linkage specificity like",-0.53597588073786,8.17367885908223,-1.24514839687479,0.225370038145946,0.225370038145946,-4.78860753488554
"1182","1435391_at","Rbm33","381626","RNA binding motif protein 33",-0.216900172341667,7.36413901377286,-0.464490282169706,0.646577904676567,0.646577904676567,-5.3254519968646
"1183","1435397_at","Zbtb44","235132","zinc finger and BTB domain containing 44",-0.158303491787525,6.70709614418643,-0.357317607444257,0.724048036375383,0.724048036375383,-5.36214831783949
"1184","1435432_at","Agap1","347722","ArfGAP with GTPase domain, ankyrin repeat and PH domain 1",-0.0118802818083568,6.58727798168903,-0.0226508805578792,0.982120294230792,0.982120294230792,-5.4154200285646
"1185","1435445_at","Ccnt2","72949","cyclin T2",-0.301127939893142,6.71377231074166,-0.716141066317802,0.480971847729226,0.480971847729226,-5.20285686743014
"1186","1435464_at","Smim14","68552","small integral membrane protein 14",-0.0959331194127753,7.28948852553312,-0.171332510936473,0.865431384309831,0.865431384309831,-5.40330730370909
"1187","1435465_at","Kbtbd11","74901","kelch repeat and BTB (POZ) domain containing 11",-0.173969159760084,9.65766880192592,-0.287513424205041,0.776243371091147,0.776243371091147,-5.38096564646224
"1188","1435517_x_at","Ralb","64143","v-ral simian leukemia viral oncogene B",0.391644992884824,7.98224097982856,0.861879936292891,0.397477042555272,0.397477042555272,-5.10920265592684
"1189","1435529_at","Ifit1bl1","667373","interferon induced protein with tetratricpeptide repeats 1B like 1",-0.104281151718585,8.13119381455504,-0.232353051012151,0.818278594328984,0.818278594328984,-5.39297614472765
"1190","1435543_at","Apc","11789","APC, WNT signaling pathway regulator",-0.0969317709066599,6.34759505288707,-0.239642997970567,0.812688194312473,0.812688194312473,-5.39153408631647
"1191","1435545_at","Bicral","210982","BRD4 interacting chromatin remodeling complex associated protein like",-0.549020309015482,5.71261097484151,-1.12888538089034,0.27035675037414,0.27035675037414,-4.89676604484855
"1192","1435550_at","Kmt2d","381022","lysine (K)-specific methyltransferase 2D",-0.298738221722324,8.52193176154364,-0.709207949356445,0.485183750013741,0.485183750013741,-5.20690523945372
"1193","1435608_at","Znrf3","407821","zinc and ring finger 3",-0.0862671528331003,5.16471225828626,-0.236229711238165,0.815304476204063,0.815304476204063,-5.39221479871884
"1194","1435641_at","Mgat4a","269181","mannoside acetylglucosaminyltransferase 4, isoenzyme A",-0.358657851829874,6.92318703436644,-0.935853877634592,0.358881633131587,0.358881633131587,-5.05553235409679
"1195","1435655_at","Rpl12","269261","ribosomal protein L12",-0.182648733017967,6.88653990824359,-0.317061340230636,0.754001147171728,0.754001147171728,-5.37349245383908
"1196","1435657_at","Ston2","108800","stonin 2",0.297093659673086,7.83704865998323,0.691928033150999,0.495773413245108,0.495773413245108,-5.21683234125832
"1197","1435664_at","Zfp397","69256","zinc finger protein 397",-0.177906369174542,5.21688507510575,-0.338282379498669,0.73815877845812,0.73815877845812,-5.36767925259735
"1198","1435665_at","Trim30d","209387","tripartite motif-containing 30D",0.358559899677767,6.11617742485008,0.709836970294349,0.484800741206923,0.484800741206923,-5.2065394851859
"1199","1435666_at","Mast3","546071","microtubule associated serine/threonine kinase 3",-0.268494583359004,8.24643296225149,-0.695401885216562,0.493634027812726,0.493634027812726,-5.21485536226245
"1200","1435679_at","Optn","71648","optineurin",-0.196425865896673,8.09119760100236,-0.490241815278926,0.628515955097571,0.628515955097571,-5.31523750864857
"1201","1435698_at","Rictor","78757","RPTOR independent companion of MTOR, complex 2",-0.247087216303569,7.75735574019974,-0.521632418500382,0.606815858749327,0.606815858749327,-5.30205976081914
"1202","1435712_a_at","Rps18","20084","ribosomal protein S18",-0.194823689988649,12.4867359947803,-0.475108406628305,0.63910268020473,0.63910268020473,-5.3213054913393
"1203","1435754_at","Zyg11b","414872","zyg-ll family member B, cell cycle regulator",-0.171774464435785,7.5344196061634,-0.438282842407406,0.665190134602347,0.665190134602347,-5.33529355848079
"1204","1435768_at","Arid4b","94246","AT-rich interaction domain 4B",-0.448606976402489,8.13746820012824,-0.940948915328624,0.356318669026287,0.356318669026287,-5.05168672577751
"1205","1435772_at","Kif21b","16565","kinesin family member 21B",-0.451210560011646,9.15503917749419,-0.872738189549436,0.391650093285465,0.391650093285465,-5.10157979038166
"1206","1435778_at","Ankrd11","77087","ankyrin repeat domain 11",-0.286598698420238,8.12122089582169,-0.770455159622524,0.448718867144315,0.448718867144315,-5.16985376837175
"1207","1435793_at","Aph1b","208117","aph1 homolog B, gamma secretase subunit",-0.0776253264849309,7.03669731395841,-0.161455850388727,0.873116627871993,0.873116627871993,-5.40468678578853
"1208","1435798_a_at","Sugp2","234373","SURP and G patch domain containing 2",-0.357394413595429,7.36624806381092,-0.830847342241724,0.414435084894773,0.414435084894773,-5.13050009153674
"1209","1435829_at","Zmat1","215693","zinc finger, matrin type 1",-0.0964380911161173,5.798893693427,-0.263864374339899,0.794188159019958,0.794188159019958,-5.3864248921599
"1210","1435906_x_at","Gbp2","14469","guanylate binding protein 2",-0.362021172832655,9.97029775910804,-0.280728007131829,0.781379606297525,0.781379606297525,-5.38257955131236
"1211","1435934_at","Ndufab1","70316","NADH:ubiquinone oxidoreductase subunit AB1",-0.179224729492365,4.08537919939062,-0.498036085799564,0.623094786039605,0.623094786039605,-5.31203984435565
"1212","1435945_a_at","Kcnn4","16534","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 4",-0.558324357487084,9.80748574532058,-1.15458924025037,0.259883193874626,0.259883193874626,-4.87364496608161
"1213","1435955_at","Siglecg","243958","sialic acid binding Ig-like lectin G",-0.322722219159882,9.1485589820302,-0.479431449904228,0.636070320824947,0.636070320824947,-5.31959105587134
"1214","1435959_at","Arhgap15","76117","Rho GTPase activating protein 15",-0.229526878016673,7.64021498083503,-0.483107510565865,0.633496879441221,0.633496879441221,-5.31812126850919
"1215","1435996_at","Card11","108723","caspase recruitment domain family, member 11",-0.498274688186792,6.20123688573553,-0.812904600445488,0.424445016887262,0.424445016887262,-5.14248212947731
"1216","1436007_a_at","Thumpd1","233802","THUMP domain containing 1",-0.147946483977721,6.76701321410455,-0.357210782169734,0.724126953068175,0.724126953068175,-5.36218019132812
"1217","1436033_at","Atosa","235493","atos homolog A",0.075349421069097,6.71461546867057,0.111381140075548,0.912261464831579,0.912261464831579,-5.41042328070172
"1218","1436034_at","Cep68","216543","centrosomal protein 68",-0.105606209865466,6.79920386237228,-0.201121209759846,0.842337151757594,0.842337151757594,-5.39865248302702
"1219","1436038_a_at","Pigp","56176","phosphatidylinositol glycan anchor biosynthesis, class P",-0.0611631384344129,7.5713894005524,-0.129779784081933,0.89784685984352,0.89784685984352,-5.40855982308873
"1220","1436039_at","Cmah","12763","cytidine monophospho-N-acetylneuraminic acid hydroxylase",-0.339787494648931,9.10080437125829,-0.865949071270067,0.395286896760595,0.395286896760595,-5.10635633312859
"1221","1436040_at","Snhg12","100039864","small nucleolar RNA host gene 12",-0.141607065474083,6.78945550812147,-0.284784096568334,0.778308103391248,0.778308103391248,-5.38161941008867
"1222","1436078_at","Fcho1","74015","FCH domain only 1",-0.27315221077262,7.37134140462348,-0.717407672933128,0.480204674707272,0.480204674707272,-5.20211323550069
"1223","1436153_a_at","Zmynd11","66505","zinc finger, MYND domain containing 11",-0.26287145753469,8.11784731980725,-0.626399514227839,0.537100214363718,0.537100214363718,-5.25235096623416
"1224","1436175_at","Atxn7","246103","ataxin 7",-0.352123651907215,7.36462867131802,-0.95021763847323,0.351687791503673,0.351687791503673,-5.04464204775254
"1225","1436184_at","Zfp512b","269401","zinc finger protein 512B",0.0392388129423784,7.38549994250432,0.111320095371605,0.912309344989853,0.912309344989853,-5.41042899083871
"1226","1436186_at","E2f8","108961","E2F transcription factor 8",-0.180375272936202,6.77038418279103,-0.471685160206076,0.641508455294997,0.641508455294997,-5.32265231791889
"1227","1436196_at","Rel","19696","reticuloendotheliosis oncogene",-0.508300322550395,7.54658829611171,-1.08850575576098,0.287426829103486,0.287426829103486,-4.93216440878737
"1228","1436217_at","Zfp148","22661","zinc finger protein 148",-0.358660178591494,6.44046508543096,-0.900373185162544,0.377070708200784,0.377070708200784,-5.08178179502826
"1229","1436222_at","Gas5","14455","growth arrest specific 5",-0.172824171735913,6.22820577940565,-0.425893866934079,0.674066701698102,0.674066701698102,-5.33975089754172
"1230","1436312_at","Ikzf1","22778","IKAROS family zinc finger 1",-0.344121941807678,10.1444828096902,-0.850671056905576,0.403550232144274,0.403550232144274,-5.11697888565044
"1231","1436317_at","Pgap1","241062","post-GPI attachment to proteins 1",-0.808985626133953,5.95082600984195,-0.921698359156532,0.366066916197788,0.366066916197788,-5.06611640551841
"1232","1436329_at","Egr3","13655","early growth response 3",-0.474674450562397,6.42931636579652,-0.729254954563535,0.473063369811995,0.473063369811995,-5.1950973203171
"1233","1436395_at","Card6","239319","caspase recruitment domain family, member 6",-0.514549452384927,8.64092064012724,-0.947218829256087,0.353181608082113,0.353181608082113,-5.04692817770164
"1234","1436419_a_at","1700097N02Rik","67522","RIKEN cDNA 1700097N02 gene",-0.500755767653697,8.60300188087525,-0.587655901213905,0.562376932537449,0.562376932537449,-5.27175505292587
"1235","1436421_s_at","Arpc5l","74192","actin related protein 2/3 complex, subunit 5-like",-0.431800803079409,7.59448745440948,-0.767556493331465,0.450406524110937,0.450406524110937,-5.17167255241975
"1236","1436423_at","Themis","210757","thymocyte selection associated",-0.159619847628812,6.94809831197833,-0.295539495123704,0.770181464176247,0.770181464176247,-5.37900731844093
"1237","1436448_a_at","Ptgs1","19224","prostaglandin-endoperoxide synthase 1",0.681332099116428,8.65946686046553,1.5715299142958,0.129448734842341,0.129448734842341,-4.43848229751522
"1238","1436491_at","Gm11346","76024","X-linked lymphocyte-regulated 5 pseudogene",-0.291066856975164,8.27793201835469,-0.618121902318804,0.542449170272752,0.542449170272752,-5.25659678624799
"1239","1436501_at","Mtus1","102103","mitochondrial tumor suppressor 1",-0.168754709970365,6.91663522510804,-0.221194954439265,0.826854333922963,0.826854333922963,-5.39509756757076
"1240","1436506_a_at","Snhg6","73824","small nucleolar RNA host gene 6",-0.0817220383021944,7.0816379792729,-0.192301096558613,0.849161061510542,0.849161061510542,-5.40010803630641
"1241","1436515_at","Bach2","12014","BTB and CNC homology, basic leucine zipper transcription factor 2",-0.157446636182289,8.7878253229045,-0.220505135825582,0.827385239943775,0.827385239943775,-5.39522531007561
"1242","1436530_at","Wfdc17","100034251","WAP four-disulfide core domain 17",1.16153177196398,10.1725862456714,0.763000178729158,0.453067020638163,0.453067020638163,-5.17451838945119
"1243","1436540_at","Mirlet7d","387247","microRNA let7d",-0.194194331688756,7.66299875996523,-0.47790028390685,0.637143604162722,0.637143604162722,-5.32020002191001
"1244","1436549_a_at","Hnrnpa1","15382","heterogeneous nuclear ribonucleoprotein A1",-0.223987657331131,8.26209044627841,-0.475504617111261,0.638824493292842,0.638824493292842,-5.32114899351711
"1245","1436555_at","Slc7a2","11988","solute carrier family 7 (cationic amino acid transporter, y+ system), member 2",2.34459934739643,5.33934780810646,3.13020342431632,0.00462569854963101,0.00462569854963101,-2.09905509580165
"1246","1436576_at","Calhm6","215900","calcium homeostasis modulator family member 6",-0.835208465638556,7.98939070672002,-1.19443434465031,0.244243727829757,0.244243727829757,-4.83691056442638
"1247","1436590_at","Ppp1r3b","244416","protein phosphatase 1, regulatory subunit 3B",0.0140245573550617,6.78946377031926,0.0239846320820483,0.981067688346896,0.981067688346896,-5.41539388712613
"1248","1436598_at","Icos","54167","inducible T cell co-stimulator",-0.503757671038139,7.34134174290233,-1.20156541127062,0.241520486458757,0.241520486458757,-4.83022268155629
"1249","1436608_at","Pced1b","239647","PC-esterase domain containing 1B",-0.0968484079886922,7.88703929228431,-0.181306260405422,0.857684326600017,0.857684326600017,-5.40183142308887
"1250","1436649_at","Ikzf3","22780","IKAROS family zinc finger 3",-0.675582139424276,8.28234103705831,-1.28010345727858,0.213020902063972,0.213020902063972,-4.75432062948671
"1251","1436699_x_at","Rpl18","19899","ribosomal protein L18",-0.237807740415811,11.0017559528582,-0.549546296928254,0.587823745766253,0.587823745766253,-5.28967400270025
"1252","1436739_at","Agtr1a","11607","angiotensin II receptor, type 1a",-0.292031166388807,6.93631878306954,-0.709895818749859,0.484764917499519,0.484764917499519,-5.20650525105939
"1253","1436740_at","2610005L07Rik","381598","cadherin 11 pseudogene",-0.349191306738187,8.12584266756057,-0.798669612440134,0.432492608983903,0.432492608983903,-5.15181420976798
"1254","1436759_x_at","Cnn3","71994","calponin 3, acidic",-0.331258598123139,6.26061911749105,-0.479330169554557,0.636141289020613,0.636141289020613,-5.31963139524764
"1255","1436766_at","Luc7l2","192196","LUC7-like 2 (S. cerevisiae)",0.362623769540266,6.43948141555623,0.742473083940392,0.465169678342878,0.465169678342878,-5.18714123487109
"1256","1436771_x_at","Pgd","110208","phosphogluconate dehydrogenase",0.214314296270892,10.0362210148489,0.404786077092529,0.689301505866335,0.689301505866335,-5.34705596393683
"1257","1436780_at","Ogt","108155","O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase)",-0.446089440963325,6.43088618385872,-1.07085530074647,0.29512697288418,0.29512697288418,-4.94727947316883
"1258","1436819_at","Septin6","56526","septin 6",-0.339669735082109,6.5773467360669,-0.484396955648052,0.632595313460488,0.632595313460488,-5.31760311681175
"1259","1436871_at","Srsf7","225027","serine and arginine-rich splicing factor 7",-0.290177664680742,5.79140177240146,-0.611025191547384,0.547057454889823,0.547057454889823,-5.26019363656425
"1260","1436884_x_at","Ewsr1","14030","Ewing sarcoma breakpoint region 1",-0.215144633155333,8.97466771823775,-0.514995170521712,0.61137438309679,0.61137438309679,-5.30491244341518
"1261","1436885_a_at","Cherp","27967","calcium homeostasis endoplasmic reticulum protein",-0.208783804110537,5.44972314876194,-0.553479816991581,0.585171133754691,0.585171133754691,-5.28787830438971
"1262","1436914_at","Ctdspl2","329506","CTD small phosphatase like 2",-0.12370084768258,7.09813381569849,-0.341484782764655,0.735778104876574,0.735778104876574,-5.366769677038
"1263","1436917_s_at","Gpsm1","67839","G-protein signalling modulator 1 (AGS3-like, C. elegans)",-0.141023836336845,3.81181127935366,-0.374612872249368,0.711312991236434,0.711312991236434,-5.35686394891067
"1264","1436919_at","Trp53i11","277414","transformation related protein 53 inducible protein 11",-0.239202432036324,7.14701400803155,-0.573413987577683,0.571820162170592,0.571820162170592,-5.27858747139235
"1265","1436921_at","Atp7a","11977","ATPase, copper transporting, alpha polypeptide",-0.0412425743352074,8.07553428146418,-0.105218431627992,0.917096839587647,0.917096839587647,-5.41098396670601
"1266","1436925_at","Foxn3","71375","forkhead box N3",-0.12068298510864,8.3690182159735,-0.296237970630612,0.769654622022596,0.769654622022596,-5.37883436548658
"1267","1436941_at","Nxpe3","385658","neurexophilin and PC-esterase domain family, member 3",-0.426443014844935,8.07591841761459,-0.673195895466391,0.50740002189422,0.50740002189422,-5.22733019328508
"1268","1436959_x_at","Nsmf","56876","NMDA receptor synaptonuclear signaling and neuronal migration factor",0.383209928901369,6.87271672538556,0.922923128837116,0.36544147442887,0.36544147442887,-5.06520648349754
"1269","1436998_at","Sowaha","237761","sosondowah ankyrin repeat domain family member A",-0.677442357626015,5.5377562662753,-1.49613160137568,0.147950556003301,0.147950556003301,-4.52514585539797
"1270","1436999_at","Pid1","98496","phosphotyrosine interaction domain containing 1",0.692138719945524,8.00633899513579,1.29365014808081,0.208377286972634,0.208377286972634,-4.74081765181859
"1271","1437008_x_at","Tmem109","68539","transmembrane protein 109",-0.359806941908635,7.81986335406447,-0.964482252986753,0.344640497744332,0.344640497744332,-5.03367744655182
"1272","1437025_at","Cd28","12487","CD28 antigen",0.118228941341672,8.3823114427888,0.237591069637665,0.814260731118002,0.814260731118002,-5.39194446671269
"1273","1437027_x_at","Rnps1","19826","RNA binding protein with serine rich domain 1",-0.256697058006985,9.58711920998376,-0.681140236321201,0.502450598997908,0.502450598997908,-5.22291157768757
"1274","1437041_at","Pnisr","66625","PNN interacting serine/arginine-rich",-0.714881979860572,6.36370293582373,-1.37843376850334,0.181072368760491,0.181072368760491,-4.65362523777555
"1275","1437060_at","Olfm4","380924","olfactomedin 4",1.10164001968372,7.66363425494796,0.66639969266256,0.511655693911551,0.511655693911551,-5.23107093533654
"1276","1437105_at","Kdm5a","214899","lysine demethylase 5A",-0.476870516367712,6.81929756544873,-1.02354818476661,0.316486691863664,0.316486691863664,-4.98670444148894
"1277","1437113_s_at","Pld1","18805","phospholipase D1",0.500661956653333,6.43173003630328,0.992057293610114,0.331291049082679,0.331291049082679,-5.0120617514838
"1278","1437121_at","Dennd1c","70785","DENN domain containing 1C",-0.258700996222299,8.4455593000511,-0.681446980973253,0.502260039811394,0.502260039811394,-5.22273997591543
"1279","1437150_at","Fam110b","242297","family with sequence similarity 110, member B",0.62206436207143,5.42289957172313,1.39624811350397,0.175710922232382,0.175710922232382,-4.63472610737189
"1280","1437152_at","Mex3b","108797","mex3 RNA binding family member B",-0.647031143767539,4.2702798356887,-1.24976771844485,0.223707515197293,0.223707515197293,-4.78412267806312
"1281","1437179_at","Rif1","51869","replication timing regulatory factor 1",-0.231408207733072,6.69577974817924,-0.595039641497583,0.557512827924509,0.557512827924509,-5.2681490885655
"1282","1437184_at","Guf1","231279","GUF1 homolog, GTPase",-0.0983959522332061,4.4222679669093,-0.234225327214973,0.816841860086333,0.816841860086333,-5.39261000828949
"1283","1437202_at","Mysm1","320713","myb-like, SWIRM and MPN domains 1",-0.286091638279085,7.15201889915536,-0.731914784131528,0.471468671047381,0.471468671047381,-5.19350721838191
"1284","1437204_a_at","Tcf25","66855","transcription factor 25 (basic helix-loop-helix)",-0.265865763387095,6.37105841442174,-0.701865204217231,0.489667609129899,0.489667609129899,-5.21115200441957
"1285","1437223_s_at","Xbp1","22433","X-box binding protein 1",0.350104595696306,10.6452781635102,0.825803623740294,0.417233762832939,0.417233762832939,-5.13389290194546
"1286","1437226_x_at","Marcksl1","17357","MARCKS-like 1",-0.0484381682897776,9.3191144164204,-0.0532128414637426,0.95801281086199,0.95801281086199,-5.4144456488534
"1287","1437236_a_at","Zfp110","65020","zinc finger protein 110",-0.300691618742351,5.49985533348912,-0.540999842696864,0.593607468764323,0.593607468764323,-5.29353274237993
"1288","1437247_at","Fosl2","14284","fos-like antigen 2",0.0597366472637653,8.0238296094901,0.0970489551148182,0.923511768348183,0.923511768348183,-5.41167810113002
"1289","1437249_at","Skap1","78473","src family associated phosphoprotein 1",-0.644415897853259,8.25635867785153,-1.12702031971073,0.271128540196693,0.271128540196693,-4.89842597883414
"1290","1437253_at","Dennd6a","211922","DENN domain containing 6A",-0.232116376535458,7.62249708073154,-0.502746365707946,0.619829121166813,0.619829121166813,-5.31008357451056
"1291","1437268_at","Lancl3","236285","LanC lantibiotic synthetase component C-like 3 (bacterial)",0.424977528834202,7.4503921873799,1.108373869019,0.27893317451494,0.27893317451494,-4.91488908244712
"1292","1437270_a_at","Clcf1","56708","cardiotrophin-like cytokine factor 1",-0.77101670584177,6.96153842028513,-0.979396597715725,0.337375472582098,0.337375472582098,-5.02205482626649
"1293","1437277_x_at","Tgm2","21817","transglutaminase 2, C polypeptide",0.476495808167474,8.3630742421884,0.453749630667522,0.65417823559295,0.65417823559295,-5.32955305835366
"1294","1437297_at","Chd8","67772","chromodomain helicase DNA binding protein 8",-0.268036928175706,8.8201122173239,-0.622320081596686,0.539732793778523,0.539732793778523,-5.25445020631688
"1295","1437301_a_at","Dvl1","13542","dishevelled segment polarity protein 1",-0.24397838687309,8.64127691933974,-0.542137309072196,0.592836101534272,0.592836101534272,-5.29302255950789
"1296","1437309_a_at","Rpa1","68275","replication protein A1",-0.428598484448948,9.22548598735418,-0.901282271316385,0.37659722831061,0.37659722831061,-5.08112085970107
"1297","1437341_x_at","Cnp","12799","2',3'-cyclic nucleotide 3' phosphodiesterase",0.306875083824218,10.7545167666971,0.70124899361767,0.490044976773631,0.490044976773631,-5.21150648644232
"1298","1437347_at","Ednrb","13618","endothelin receptor type B",2.74619476884677,6.6623607948952,3.08060614562023,0.00520648223713782,0.00520648223713782,-2.18403918225498
"1299","1437356_at","Gpr183","321019","G protein-coupled receptor 183",-0.25621268326585,7.88530626062152,-0.314326079498175,0.756051348817183,0.756051348817183,-5.37421463520374
"1300","1437375_at","Rfx3","19726","regulatory factor X, 3 (influences HLA class II expression)",-0.236494023196251,6.03690502656214,-0.544763484988288,0.591057044718079,0.591057044718079,-5.29184068078734
"1301","1437377_a_at","Polrmt","216151","polymerase (RNA) mitochondrial (DNA directed)",-0.441661769402132,6.79448756105763,-0.813878421702492,0.42389790360482,0.42389790360482,-5.14183808577447
"1302","1437378_x_at","Scarb1","20778","scavenger receptor class B, member 1",0.0288294984109951,6.30557046991285,0.0691050185556158,0.945491613045319,0.945491613045319,-5.41362880498702
"1303","1437395_at","Tut4","230594","terminal uridylyl transferase 4",-0.463444634569473,8.58015035902923,-0.854086865839025,0.401693238161523,0.401693238161523,-5.11461914918446
"1304","1437476_at","Rrm2b","382985","ribonucleotide reductase M2 B (TP53 inducible)",-0.255476651572078,5.45150423807168,-0.687049260075917,0.498786904320344,0.498786904320344,-5.2195929450367
"1305","1437478_s_at","Efhd2","27984","EF hand domain containing 2",0.118751343593406,10.8255865200269,0.242429306126712,0.810554139086778,0.810554139086778,-5.39097121553827
"1306","1437506_at","Adamts6","108154","ADAM metallopeptidase with thrombospondin type 1 motif 6",-0.282296783771223,5.37126466437937,-0.619300921854792,0.541685568767627,0.541685568767627,-5.25599535001857
"1307","1437514_at","Trem6l","320148","triggering receptor expressed on myeloid cells-like 6",0.244871997451476,8.80917353332599,0.351484483594103,0.728361780195394,0.728361780195394,-5.36387497816668
"1308","1437525_a_at","Polr3a","218832","polymerase (RNA) III (DNA directed) polypeptide A",-0.324400045006133,6.41675282197433,-0.630240164339314,0.534628024359943,0.534628024359943,-5.25036256101857
"1309","1437540_at","Mcoln3","171166","mucolipin 3",-0.3988373400122,5.1799612142826,-1.04354767988868,0.307328065476832,0.307328065476832,-4.97023127797701
"1310","1437542_at","Ikzf2","22779","IKAROS family zinc finger 2",-0.138974906206618,7.45076986405026,-0.376899412415268,0.709635646937214,0.709635646937214,-5.35614689311939
"1311","1437598_at","Zbtb20","56490","zinc finger and BTB domain containing 20",0.21593219501296,5.8775528926161,0.51701950250641,0.609982340530429,0.609982340530429,-5.30404615467899
"1312","1437632_at","Med14","26896","mediator complex subunit 14",-0.314651544823758,7.60817046065993,-0.835942139048188,0.411620098358615,0.411620098358615,-5.12705338869381
"1313","1437658_a_at","Snord22","100127111","small nucleolar RNA, C/D box 22",-0.029878424417964,6.55849443797514,-0.074556108566229,0.941199918850197,0.941199918850197,-5.41329975772558
"1314","1437699_at","E430014B02Rik","320908","RIKEN cDNA E430014B02 gene",0.0059812847941636,5.80070294006932,0.0119952737560242,0.99053079975096,0.99053079975096,-5.41557518714072
"1315","1437743_at","Aebp2","11569","AE binding protein 2",-0.31929295080622,5.76358830341567,-0.814934390789185,0.42330513464288,0.42330513464288,-5.14113889900061
"1316","1437752_at","Lin28a","83557","lin-28 homolog A",-0.318735674820288,4.61168900144355,-0.541151469605123,0.593504615461162,0.593504615461162,-5.29346479389196
"1317","1437756_at","Gimap9","317758","GTPase, IMAP family member 9",-0.32308580380069,7.65642854968111,-0.783399358528803,0.441229304112979,0.441229304112979,-5.16165321345314
